,Location,Date,Time,People,\Location
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
28,,021219,203201,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
28,,021219,203201,0,o
29,,021219,203204,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
28,,021219,203201,0,o
29,,021219,203204,0,o
30,,021219,203207,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
28,,021219,203201,0,o
29,,021219,203204,0,o
30,,021219,203207,0,o
31,,021219,203210,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
28,,021219,203201,0,o
29,,021219,203204,0,o
30,,021219,203207,0,o
31,,021219,203210,0,o
32,,021219,203212,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
28,,021219,203201,0,o
29,,021219,203204,0,o
30,,021219,203207,0,o
31,,021219,203210,0,o
32,,021219,203212,0,o
33,,021219,203215,0,o
,Location,Date,Time,People,\Location
0,,021219,195338,6,c
1,,021219,195519,2,c
2,,021219,195524,7,c
3,,021219,203151,1,c
4,,021219,203155,1,c
5,,021219,203158,2,c
6,,021219,203201,1,c
7,,021219,203204,1,c
8,,021219,203207,1,c
9,,021219,203210,1,c
10,,021219,203212,1,c
11,,021219,203215,1,c
12,,021219,203218,1,c
13,,021219,203220,1,c
14,,021219,203151,0,d
15,,021219,203155,0,d
16,,021219,203158,0,d
17,,021219,203201,0,d
18,,021219,203204,0,d
19,,021219,203207,0,d
20,,021219,203210,0,d
21,,021219,203212,0,d
22,,021219,203215,0,d
23,,021219,203218,0,d
24,,021219,203220,0,d
25,,021219,203151,0,o
26,,021219,203155,0,o
27,,021219,203158,0,o
28,,021219,203201,0,o
29,,021219,203204,0,o
30,,021219,203207,0,o
31,,021219,203210,0,o
32,,021219,203212,0,o
33,,021219,203215,0,o
34,,021219,203218,2,o
,Location,Date,Time,People,\Location
0,,021219,201234,2,d
,Location,Date,Time,People,\Location
0,,021219,201234,2,d
1,,021219,201236,0,d
